date,actual,Naive-1,Naive-7,Moving Avg (7),SARIMA
2025-08-11,3681.98,1529.49,6393.860000000001,2540.402857142857,2591.5068053626774
2025-08-12,3662.3900000000003,3681.98,659.78,2152.9914285714285,2437.7269458296532
2025-08-13,3174.12,3662.3900000000003,2863.91,2581.9357142857143,2224.202121419564
2025-08-14,731.1,3174.12,3727.96,2626.2514285714283,2299.847225419622
2025-08-15,3038.79,731.1,1117.58,2198.1285714285714,1637.7940981180964
2025-08-16,2528.39,3038.79,1490.24,2472.587142857143,1125.034830441896
2025-08-17,2736.63,2528.39,1529.49,2620.894285714286,2255.43745691973
2025-08-18,3575.94,2736.63,3681.98,2793.3428571428567,2568.162425315583
2025-08-19,3101.19,3575.94,3662.3900000000003,2778.194285714286,2378.365748833106
2025-08-20,4382.900000000001,3101.19,3174.12,2698.022857142857,2152.3696727628294
2025-08-21,2491.81,4382.900000000001,731.1,2870.7057142857147,2224.984463943665
2025-08-22,4882.27,2491.81,3038.79,3122.235714285714,1569.6382816603077
2025-08-23,1760.48,4882.27,2528.39,3385.5900000000006,1053.8189325956287
2025-08-24,4212.8099999999995,1760.48,2736.63,3275.888571428572,2187.990443545864
2025-08-25,6018.65,4212.8099999999995,3575.94,3486.7714285714287,2498.127231486362
2025-08-26,4668.22,6018.65,3101.19,3835.73,2308.206146589508
2025-08-27,3265.66,4668.22,4382.900000000001,4059.5914285714284,2082.1669928163583
2025-08-28,5010.58,3265.66,2491.81,3899.985714285714,2154.7713168196938
2025-08-29,3094.9,5010.58,4882.27,4259.81,1499.448301371253
2025-08-30,10923.34,3094.9,1760.48,4004.4714285714285,983.618382307684
2025-08-31,3565.99,10923.34,4212.8099999999995,5313.451428571428,2117.802911573299
2025-09-01,3462.39,3565.99,6018.65,5221.0485714285705,2427.930759534426
2025-09-02,4194.18,3462.39,4668.22,4855.868571428572,2238.009244911486
2025-09-03,3822.23,4194.18,3265.66,4788.148571428572,2011.9699423412246
2025-09-04,2188.91,3822.23,5010.58,4867.658571428571,2084.574230189295
2025-09-05,4766.15,2188.91,3094.9,4464.562857142857,1429.251294762719
2025-09-06,2043.0,4766.15,10923.34,4703.312857142858,913.4213391887236
2025-09-07,4667.03,2043.0,3565.99,3434.692857142857,2047.6059134216323
2025-09-08,3096.9700000000003,4667.03,3462.39,3591.9842857142858,2357.733730502675
2025-09-09,4667.03,3096.9700000000003,4194.18,3539.781428571429,2167.812214395394
2025-09-10,4683.52,4667.03,3822.23,3607.3314285714287,1941.7729113111643
2025-09-11,5552.9,4683.52,2188.91,3730.3728571428574,2014.3771990343487
2025-09-12,4472.26,5552.9,4766.15,4210.942857142857,1359.0542638841803
2025-09-13,4157.6,4472.26,2043.0,4168.958571428571,843.2243081840722
2025-09-14,6651.25,4157.6,4667.03,4471.044285714285,1977.408882572305
2025-09-15,5210.24,6651.25,3096.9700000000003,4754.504285714285,2287.5366995466834
2025-09-16,4645.18,5210.24,4667.03,5056.4,2097.615183434275
2025-09-17,8691.33,4645.18,4683.52,5053.278571428571,1871.57588034827
2025-09-18,4874.48,8691.33,5552.9,5625.822857142856,1944.180168071023
2025-09-19,2323.1,4874.48,4472.26,5528.905714285714,1288.8572329218096
2025-09-20,1502.6100000000001,2323.1,4157.6,5221.882857142858,773.0272772212659
2025-09-21,3000.44,1502.6100000000001,6651.25,4842.598571428572,1907.2118516100352
2025-09-22,4991.88,3000.44,5210.24,4321.0542857142855,2217.339668584045
2025-09-23,5343.56,4991.88,4645.18,4289.86,2027.418152471619
2025-09-24,3641.83,5343.56,8691.33,4389.628571428571,1801.3788493856077
2025-09-25,7465.4400000000005,3641.83,4874.48,3668.2714285714287,1873.983137108359
2025-09-26,2367.92,7465.4400000000005,2323.1,4038.4085714285716,1218.6602019591492
2025-09-27,5511.13,2367.92,1502.6100000000001,4044.811428571429,702.830246258604
2025-09-28,5731.41,5511.13,3000.44,4617.4571428571435,1837.014820647375
2025-09-29,6291.12,5731.41,4991.88,5007.595714285714,2147.1426376213835
2025-09-30,3211.28,6291.12,5343.56,5193.2014285714295,1957.2211215089576
2025-10-01,6403.53,3211.28,3641.83,4888.590000000001,1731.1818184229464
2025-10-02,3656.21,6403.53,7465.4400000000005,5283.118571428572,1803.7861061456979
2025-10-03,4368.66,3656.21,2367.92,4738.942857142857,1148.4631709964879
2025-10-04,4460.9800000000005,4368.66,5511.13,5024.762857142857,632.6332152959427
2025-10-05,7128.15,4460.9800000000005,5731.41,4874.7414285714285,1766.8177896847137
2025-10-06,4346.75,7128.15,6291.12,5074.2757142857145,2076.945606658722
2025-10-07,5653.48,4346.75,3211.28,4796.5085714285715,1887.0240905462963
2025-10-08,6583.7,5653.48,6403.53,5145.394285714286,1660.9847874602851
2025-10-09,4941.77,6583.7,3656.21,5171.132857142858,1733.5890751830366
2025-10-10,2844.21,4941.77,4368.66,5354.784285714285,1078.2661400338266
2025-10-11,7173.24,2844.21,4460.9800000000005,5137.005714285714,562.4361843332814
2025-10-12,7918.4800000000005,7173.24,7128.15,5524.471428571429,1696.6207587220524
2025-10-13,3125.57,7918.4800000000005,4346.75,5637.375714285714,2006.748575696061
2025-10-14,9904.01,3125.57,5653.48,5462.921428571428,1816.827059583635
2025-10-15,3125.57,9904.01,6583.7,6070.14,1590.7877564976238
2025-10-16,3002.91,3125.57,4941.77,5576.121428571429,1663.3920442203753
2025-10-17,2752.71,3002.91,2844.21,5299.141428571429,1008.0691090711651
2025-10-18,2266.98,2752.71,7173.24,5286.070000000001,492.23915337062
2025-10-19,3102.89,2266.98,7918.4800000000005,4585.175714285715,1626.423727759391
2025-10-20,1875.98,3102.89,3125.57,3897.234285714286,1936.5515447333996
2025-10-21,2712.03,1875.98,9904.01,3718.721428571429,1746.6300286209737
2025-10-22,2672.25,2712.03,3125.57,2691.2957142857144,1520.5907255349625
2025-10-23,2712.03,2672.25,3002.91,2626.535714285714,1593.195013257714
2025-10-24,2824.2000000000003,2712.03,2752.71,2584.9814285714288,937.8720781085038
2025-10-25,2991.84,2824.2000000000003,2266.98,2595.194285714286,422.0421224079587
2025-10-26,1822.94,2991.84,3102.89,2698.7457142857143,1556.2266967967298
2025-10-27,4245.56,1822.94,1875.98,2515.8957142857143,1866.3545137707383
2025-10-28,3673.4,4245.56,2712.03,2854.4071428571433,1676.4329976583124
2025-10-29,4135.49,3673.4,2672.25,2991.7457142857143,1450.3936945723012
2025-10-30,1359.96,4135.49,2712.03,3200.7799999999997,1522.9979822950527
2025-10-31,1797.8,1359.96,2824.2000000000003,3007.6271428571426,867.6750471458425
2025-11-01,3628.65,1797.8,2991.84,2860.9985714285713,351.8450914452974
2025-11-02,2982.79,3628.65,1822.94,2951.9714285714285,1486.0296658340685
